G0001,1A1,Staff,2070000
G0002,1A2,Staff/Prob/BDG,2428000
G0003,1A3,Staff/Prob/SBY,2831000
G0004,1B1,Staff,2350000
G0005,1B2,Staff/Kontrak/BDG,2528000
G0006,1B3,Staff/Kontrak/SBY,2931000
G0007,1C1,Staff,2715000
G0008,1D1,Staff/Prob/JKT,2810000
G0009,1E1,Staff,2800000
G0010,1F1,Staff/Kontrak/JKT,2960000
G0011,1G1,Staff,2800000
G0012,2A1,Sr. Staff,2960000
G0013,2A2,Sr. Staff/Kasir/VM/Prob/BDG,2638000
G0014,2A3,Sr. Staff/VM/Kasir/Prob/SBY,3086000
G0015,2B1,Sr. Staff/Kasir/VM/Prob/JKT,3110000
G0016,2B2,Sr. Staff/Kasir/Kontrak/BDG,2838000
G0017,2B3,Sr. Staff/VM/Kontrak/SBY,3186000
G0018,2C1,Sr. Staff,2980000
G0019,2D1,Sr Staff/Kasir/Kontrak/JKT,3260000
G0020,2E1,Sr. Staff,3100000
G0021,2F1,Sr. Staff,4000000
G0022,3A1,Coordinator,2800000
G0023,3A2,Coordinator/AstSPV/Prob/BDG,2760000
G0024,3A3,Coordinator/AstSPV/Prob/SBY,3108000
G0025,3B1,Coordinator/AstSPV/Prob/JKT,3130000
G0026,3B3,Coordinator/AstSPV/Kontrak/SBY,3458000
G0027,3C1,Coordinator/AstSPV/Kontrak/JKT,3480000
G0028,3D1,Sr. Staff,3650000
G0029,4A1,Jr. Supervisor/Prob/JKT,3330000
G0030,4A2,Jr. Supervisor/Prob/BDG,2910000
G0031,4A3,Jr. Supervisor/Prob/SBY,3308000
G0032,4B1,Jr. Supervisor,3615000
G0033,4C1,Jr. Supervisor/Kontrak/JKT,3480000
G0034,4D1,Jr. Supervisor,3850000
G0035,5C,Supervisor,4115000
G0036,5D,Supervisor,3850000
G0037,6A,Sr. Supervisor,4100000
G0038,6B,Sr. Supervisor/Area/Prob/JKT,4520000
G0039,6C,Sr. Supervisor,5315000
G0040,6D,Sr. Supervisor,7000000
G0041,6E,Sr. Supervisor,7690000
G0042,10B,Executive,11000000
G0043,10A,Executive,10000000
G0044,10C,Executive,17500000
G0045,10D,Executive,27000000
G0046,10E,Executive,55000000
G0047,1J1,Sales,2810000
G0048,8E,Manager,17500000
G0049,8A,Manager,9000000
G0050,5E,Supervisor,4090000
G0051,4C2,Supervisor/Prob/BDG,2980000
G0052,4D2,Supervisor/Kontrak/BDG,3280000
G0053,4B3,Jr. Supervisor/Kontrak/SBY,3458000
G0054,4C3,Sr. Supervisor,3380000
G0055,4D3,Supervisor/Kontrak/SBY,3580000
G0056,3E1,Sr. Staff,3140000
G0057,3F1,Coordinator,2960000
G0058,4H1,Jr. Supervisor,3480000
G0059,4G1,Staff/HO/Driver,3330000
G0060,2D2,Sr. Staff/Kasir/Kontrak/BDG,2838000
G0061,1C2,Staff,2428000
G0062,2D3,Sr. Staff/Kasir/Kontrak/SBY,3186000
G0063,3B2,Coordinator/AstSPV/Kontrak/BDG,3110000
G0064,5F,Supervisor,4915000
G0065,4B2,Jr. Supervisor/Kontrak/BDG,3110000
G0066,5G,Supervisor,4440000
G0067,6F,Sr Supervisor,7840000
G0068,5A1,Supervisor/Prob/JKT,3350000
G0069,5B1,Supervisor/Kontrak/JKT,3650000
G0070,5A2,Supervisor,2980000
G0071,5B2,Supervisor,3280000
G0072,5A3,Supervisor/Prob/SBY,3380000
G0073,5B3,Supervisor,3580000
G0074,1H1,Tailor,2500000
G0075,1I1,Staff OB,2815000
G0076,1K1,Security Kontrak,2965000
G0077,1L1,VM/Kontrak/JKT,3260000
G0078,2E2,Driver Direksi,3330000
G0079,7C,HRD Supervisor,4840000
G0080,1N1,Teknisi,2815000
G0081,7D,Asst FO,5040000
G0082,7E,Sr SPV/HR,4940000
