J0001,Administration & Finance,Supervisor,0
J0002,Administration & Finance,Manager,0
J0003,Store,Assistant Supervisor,0
J0004,Store,Staf,0
J0005,Security,Supervisor,0
J0006,Security,Staf,0
J0007,Gudang,Supervisor,0
J0008,Gudang,Staf,0
J0009,Accounting,supervisor,500000
J0010,Accounting,Manager,0
J0011,OB/OG,Staf,0
J0012,Executive Secretary,Manager,0
J0013,Merchandiser,Supervisor,500000
J0014,Teknisi,Staf,200000
J0015,Gudang,Koordinator,0
J0016,Receptionist,Staf,300000
J0017,GM,Executive,0
J0018,IT,Supervisor,500000
J0019,Retail Operational Store (ROS),Area Supervisor,500000
J0020,Messenger,Senior Staff,200000
J0021,Teknisi,Supervisor,500000
J0022,Supir,Staf,0
J0023,Accounting,Staf,0
J0024,Administration & Finance,Staf,0
J0025,Administration & Finance,Koordinator,0
J0026,HR / GA,Manager,0
J0027,GA,Manager,0
J0028,Admin MD,Staf,0
J0029,Coorporate F & A,Executive,0
J0030,Operational Manager,Manager,0
J0031,HR Generalist,Supervisor,0
J0032,Account Payable,Supervisor,300000
J0033,Account Receivable,Supervisor,300000
J0034,Store,Sr Staff/Kasir/Kontrak/JKT,150000
J0035,Store,VM,0
J0036,Assistant IT Support,Supervisor,0
J0037,Assistant Fit Out,Asst Fit Out,300000
J0038,Store,Training SPV,0
J0039,Store,Training VM,0
J0040,Store,Training Asst Supervisor,0
J0041,Teknisi,Senior Staff,200000
J0042,Receptionist,Senior Staff,300000
J0043,Store,Supervisor/Probation/SBY,0
J0044,Merchandiser,Assistant Merchandiser,500000
J0045,Accounting,Accounting/Pajak,500000
J0046,Messenger,Staff,125000
J0047,Store,Supervisor/Probation/BDG,0
J0048,Store,Supervisor/Probation/JKT,0
J0049,Store,Supervisor/Store/BDG,200000
J0050,Store,cashier-senior staff,150000
J0051,Store,Tailor,0
J0052,HR / GA,Supervisor,0
J0053,Store,Sr Staff/Kasir/Kontrak/BDG,150000
J0054,Store,Sr Staff/Kasir/Kontrak/SBY,150000
J0055,Store,Jr. Supervisor/Kontrak/JKT,200000
J0056,Store,Jr. Supervisor/Kontrak/BDG,200000
J0057,Store,Jr. Supervisor/Kontrak/SBY,200000
J0058,Store,Supervisor/Kontrak/JKT,200000
J0059,Store,Supervisor/Kontrak/BDG,200000
J0060,Store,Supervisor/Kontrak/SBY,200000
J0061,Store,Sr Staff/Kasir/Kontrak/BDG,150000
J0062,HR Generalist,Sr HRD,500000
J0063,Retail Operational Store (ROS),Area Supervisor Prob,0
J0064,Merchandiser,Assitant Merchandiser Prob,0
J0065,Store,Jr Supervisor/PROB/JKT,0
J0066,Operational Manager,marketing communication Staff,0
J0067,MARKETING DEPT,Marketing Comunication Staff,0
J0068,resto,Kasir/Prob,0
J0069,resto,Waitress,0
J0070,resto,Head Kitchen/Prob,0
J0071,resto,Kitchen Staff,0
J0072,resto,Head Store,0
J0073,resto,Driver Prob,0
J0074,resto,Operations Manager,0
